,Glance-EA-50-5,Glance-EA-50-10,Glance-EA-50-15,Glance-EA-50-20,Glance-EA-50-25,Glance-EA-50-30,Glance-EA-50-35,Glance-EA-50-40,Glance-EA-50-45,Glance-EA-50-50
calcite-1.15.0,0.0344030302129547,0.0442657612009966,0.0547707993899292,0.0680157320159226,0.0807703409343313,0.086190231641153,0.0905093577533604,0.0889528184639946,0.0838862056196429,0.0802270503144678
calcite-1.16.0,0.0343311128511979,0.0452053084665858,0.0557599258415249,0.0697968691122692,0.0822331843035242,0.0871000941908965,0.0905964693140759,0.0905354916281694,0.0874883915431204,0.0836941891043253
calcite-1.17.0,0.0270653953303678,0.0349320019088504,0.041401845785362,0.0493006325066412,0.056487555969187,0.0593013363794591,0.0623423712041371,0.0658917445479089,0.06273491992496,0.0601758098649203
calcite-1.18.0,0.0212816020224521,0.0261563559295931,0.030040853454672,0.0388299093452098,0.0442789173630265,0.0482864182300121,0.0513116195257211,0.0527735825280099,0.0496060577333809,0.0475681543485113
cassandra-0.8.6,0.0160492881163372,0.0224310200894667,0.0255701925518775,0.0278756035512753,0.0318491645312306,0.0339069222551149,0.0341497897948939,0.0325975197363037,0.0312564124395564,0.029897907858502
cassandra-1.0.9,0.0030035367574741,0.0060127405867834,0.0037670897347358,0.0020138436278243,0.0026128644744473,0.0027990410966592,0.005185890312319,0.0084830061093671,0.0072159668655596,0.0048494671781913
cassandra-1.1.6,0.0152667061396392,0.0210180734682625,0.0230271307635865,0.0242567121406564,0.0271555825089973,0.0259341341333104,0.0298787595437675,0.0316800673855742,0.0302271285722788,0.0325634487887232
cassandra-1.1.11,0.0163879746654228,0.0202625002959824,0.0189001447064876,0.0184676964321655,0.0194855658089972,0.0211622041020651,0.0231724473617236,0.0264898766068263,0.0262399628947232,0.028329879601115
cassandra-1.2.11,0.0058438049906726,0.0058921704650148,0.0045820207696605,0.0035148672705378,0.0038667344098646,0.0021013435222686,0.0017807521410599,0.0029972737512291,0.0043115659289331,0.0037982261015611
flink-1.6.0,0.0198562097601732,0.0231783297916978,0.0267838194105975,0.0294352476444902,0.0334142473675072,0.0363164892754989,0.0370860152613765,0.0371437804701734,0.0367013606926036,0.0350152287341555
groovy-1.5.5,0.0401012564410659,0.0475041190770041,0.0473159079753915,0.0423528830706786,0.0451842966946758,0.0429443978114673,0.0427422401032929,0.0458934970881678,0.0459095762196147,0.0448767477606418
groovy-1.6.0,0.039902947267359,0.0423479189708701,0.044513007794233,0.0500786552112982,0.056570435576909,0.0552475172515604,0.0537645799846483,0.051128421100143,0.0485746764143533,0.048963367804489
groovy-1.7.3,0.0192227169065205,0.0197547489993733,0.0267342438456763,0.0333798965339075,0.0416513695277876,0.0478024038564572,0.0468862092828311,0.0460389706214569,0.0476530740018837,0.0504529952141007
groovy-1.7.6,0.0134108884877668,0.0178431891216435,0.0198287707905008,0.0240010933533165,0.0263526795673457,0.0297056935772853,0.0336030427928545,0.0345555899480565,0.0365131030784149,0.0357167178206317
groovy-1.8.1,0.0448202870099492,0.0600112839000509,0.066885991178569,0.0727863896756802,0.0773146289719911,0.0831543001080941,0.082809361369148,0.0804406749644351,0.0803494530368995,0.0798671210312035
groovy-1.8.7,0.0485096426174039,0.0448695035647036,0.0436693962747452,0.0395648628430891,0.0392318966042208,0.0384214418309637,0.0361044889325889,0.0349238916433549,0.0346592547308555,0.0325733077128123
groovy-2.1.0,0.0218298819982247,0.0275771573775158,0.0312161459984015,0.0354265690133105,0.0409763329773532,0.040908732519552,0.050197479068928,0.0487151736094274,0.0495296050022893,0.0524319219826256
groovy-2.1.6,0.0146899117073578,0.0209379062598712,0.0231023054663469,0.0214765825905042,0.0255943957949567,0.0247157131819692,0.0278840065012432,0.0305110329987126,0.0299146771757597,0.0331367422719073
groovy-2.4.4,0.0397192362670552,0.0477553485243828,0.0481162762218749,0.0505591046286449,0.0546757275338742,0.0556581689347631,0.0553200936083204,0.0583347810235727,0.0604564107651123,0.0595471931705313
groovy-2.4.6,0.0380314260611057,0.0457025348284826,0.0477120660820529,0.0486195993717524,0.0525680029136171,0.0549028992006324,0.0533619541284708,0.0573473138056832,0.0590087355041187,0.0605113939967423
groovy-2.4.8,0.0280180480652428,0.0277962310081197,0.0284002423908258,0.0305451424283037,0.032006160402177,0.0336275517386457,0.0323117387830867,0.0366696796100687,0.0393782336734799,0.0385764539024567
groovy-2.5.0,0.0290811545131522,0.0376466909358124,0.0420514970320557,0.0438204322330857,0.0458830098794306,0.0488619117754364,0.0522159739180296,0.0531812155206682,0.0535170348279238,0.0526845681638608
groovy-2.5.5,0.026621944096808,0.035322567286082,0.0422166983144702,0.0437824189703616,0.0476801501280549,0.0518976236371532,0.0537589614182286,0.0567193189465706,0.0564993282421036,0.0557873782842776
hbase-0.94.5,0.0215169046289955,0.016868909249224,0.0496973834837113,0.0482393849892001,0.0483476377077571,0.056136959430988,0.06823869092941,0.0622967381848847,0.059812275449724,0.0582609120580361
hbase-0.98.0,-0.0024850233533279,-0.0108538032482508,0.0020042544363341,-0.0022888707499009,-0.0036308102078491,-0.0017981213170109,-0.0002574467982956,-0.0052618828657099,-0.0088752888602084,-0.0102129196460751
hbase-0.98.5,0.005142467252731,0.0017987659600561,0.0173445345623358,0.0166731526578991,0.0186497107721077,0.0245950529455327,0.028948806097817,0.0251958461903137,0.0226181537832073,0.0224788274166
hbase-0.98.11,-0.0041684829524056,-0.0075554492586906,-0.0103343119198102,-0.0117728205655729,-0.013767573737058,-0.0160560696433601,-0.0178438635816725,-0.0191702887597038,-0.0213124428029584,-0.0235793614568845
hive-1.2.0,0.0059939586382831,0.0064614954141868,0.0080910839091287,0.0088168215956087,0.0113134529763672,0.0118039387832675,0.0137616051690473,0.0140429227373506,0.0142863579471617,0.0139074734779243
hive-2.0.0,0.0075216438232009,0.0086426401385077,0.0087806813492642,0.0088829905010985,0.012895896840854,0.0157853578076867,0.0149568682655507,0.0152766375326062,0.0137108662176266,0.0116855027763243
hive-2.1.0,0.0162741591752765,0.0161918568624011,0.0193951191806862,0.0214406392270904,0.0227548837533675,0.0227503559523824,0.0244092198867348,0.0243243984780465,0.0230457674166417,0.0210653774531893
ignite-1.4.0,0.0665847652389243,0.0779651293168713,0.0841610511920966,0.0911265766016865,0.1003752904037899,0.1088555706581998,0.1140784042262609,0.1137053479818,0.1122341977691335,0.1116459760568849
ignite-1.6.0,0.0659585567045908,0.0763939765679487,0.0801977758636577,0.0861889778210098,0.0956515086286295,0.1040351969929093,0.106437312512266,0.1064012019776764,0.1057724669913815,0.1066514584690512
log4j2-2.1,0.0320647268693447,0.0409775213538492,0.0515400679273773,0.0671096883970236,0.0753953613435666,0.0851567794453337,0.0883173842999164,0.0869178872364554,0.0872815365814056,0.0892965569101043
log4j2-2.2,0.0318232322913305,0.0394191837414405,0.0497747894025262,0.06636375080102,0.0738026574324518,0.0835831668222365,0.0860601305188941,0.0835682132107371,0.0829205381662601,0.0858014670966498
log4j2-2.3,0.0282270811486536,0.0362804041348021,0.0471348933160644,0.0616322513968656,0.0710871151433228,0.0792678310185633,0.0816857711510467,0.0798995507209211,0.0796984658437621,0.0811665030777502
log4j2-2.4,0.0449936066609072,0.0562773771487158,0.0699536911469171,0.0778488676821516,0.086793338885282,0.096571328547711,0.0976785944849782,0.0987192837918473,0.098844458966037,0.0985778976036856
log4j2-2.5,0.0497888902229824,0.0712696816158145,0.0808888976210054,0.0876704609258701,0.0952150948623403,0.0991348423056741,0.0971155592117292,0.0981033623258992,0.0949932977195747,0.0941242114995705
log4j2-2.6,0.0572684165834915,0.0795211454252062,0.0946313813007427,0.1007817760967856,0.104778090935461,0.1075238130513341,0.1046265462835757,0.1025397372499091,0.0969565587712633,0.0961837206093128
log4j2-2.7,0.0555156845228139,0.0794962029010433,0.0961407323396515,0.1070670132850408,0.1105364896271033,0.1180045504538982,0.1177768080389657,0.1176538544277644,0.1155224691316273,0.1165107633437546
log4j2-2.8,0.0272961802072565,0.0382417077768602,0.046167999725982,0.0569112248303096,0.0562038790816174,0.0607837266921377,0.0620222015574292,0.0623582324847341,0.0624777978388588,0.0623219425941703
log4j2-2.9,0.0241183859500659,0.0384426343588889,0.0483378950817396,0.0564148758279016,0.0528729118241083,0.0551583245416356,0.0567492381550281,0.0588310176217276,0.0595324393622823,0.0581921973196009
log4j2-2.10,0.0254760028742537,0.0390917335291816,0.0488956534756744,0.0553790871529657,0.0535669471589991,0.0566533257408293,0.0591602005692273,0.0604183156532715,0.0608934232226926,0.059681654506212
mahout-0.4,0.0362069015808459,0.0565393240927278,0.0757342575768679,0.0880549564722737,0.0971075158208638,0.1030034996986584,0.1075841245459801,0.11049920451296,0.1092106795479964,0.1115160388858073
mahout-0.5,0.0335113043802481,0.0446254035965166,0.0544341472400405,0.0608435825994094,0.0688387992727411,0.0692351459541831,0.0738138555760133,0.0745718543496694,0.0751191641280957,0.0753438095421819
mahout-0.6,0.031832894834627,0.0419820499446342,0.0501334434186209,0.062040332268933,0.0696904829724152,0.0739966680988828,0.0790984653015418,0.0807398595545214,0.0846678132122501,0.0866207836017856
mahout-0.7,0.0244538740702561,0.0323706762414376,0.0391508752207444,0.0496006796814608,0.0528392560722857,0.0563026790698849,0.0607855477319807,0.063407137849073,0.0666771628683094,0.0690115697395467
mahout-0.8,0.0114437358233053,0.0156525813534621,0.0201585834515352,0.0209915598757758,0.0231356740460553,0.024496030447919,0.0244634555770385,0.0230096681036447,0.0237994235397752,0.0243702158518144
mng-3.1.0,0.0241537646910714,0.0307607769402904,0.0356310435666112,0.0469230900458462,0.0677708302418953,0.0731214960169882,0.075471699469833,0.0775215461713101,0.0774779502713934,0.0753096219539164
mng-3.2.0,0.0231879663920643,0.0287963436669586,0.0338652132115866,0.0457767072534828,0.0621898669281591,0.065077875052959,0.066463697680039,0.0714227759284311,0.071189687510194,0.0699402249557911
mng-3.3.0,0.0197075699056138,0.0309619497079603,0.0334110744500001,0.0513352986428523,0.0632647255831276,0.0666672403364216,0.0695045938654602,0.0722271295156814,0.0726054113505155,0.0697474230444029
mng-3.5.0,0.0266850992815693,0.0329923755434372,0.0313238395276779,0.041149447159542,0.0545430577012999,0.0565402091896597,0.0559943614635519,0.0639035180901711,0.0621125582734281,0.0635468923829684
mng-3.6.0,0.023130147726675,0.0310226306913229,0.0277226233449684,0.0368184981782899,0.0471345644896534,0.051410325037986,0.0518837919936127,0.0601841051205376,0.0575736095872012,0.0580097624392564
nifi-1.2.0,0.0333626872486261,0.0437185502031849,0.049331789966542,0.0557132173678449,0.0618725042314062,0.0639793349730668,0.0654351755201605,0.0658159505769233,0.0642572752904017,0.0658198676120067
nifi-1.5.0,0.0291837176833419,0.0360388232374112,0.0427888937520499,0.0481577438802061,0.053817517302136,0.0544311659605007,0.0545510817947969,0.0542018108308912,0.0525592270710704,0.052236429804194
nifi-1.8.0,0.0243085511879695,0.0279360746155693,0.0316198370379674,0.0340514685168659,0.0380267621350488,0.039643143034543,0.0401119462553432,0.0402539079288673,0.0399339775380694,0.0398164812572306
nutch-1.3,0.0113152040373166,0.0258678644998154,0.0263614154861994,0.0307663497911699,0.0329930443046595,0.039213376450837,0.0372135274235866,0.0390533438362649,0.035838407806891,0.0311276950456229
nutch-1.4,0.0044541718590821,0.0199689024658442,0.0258033971663615,0.0261021939452109,0.0285698646250294,0.0310653272125754,0.0282533307396755,0.0313688271526883,0.0286893689564686,0.0243906729362758
nutch-1.5,0.005006507231584,0.0186814563587508,0.0174174079313816,0.0203471681499719,0.0241756423127811,0.0233631115747203,0.0218037207389833,0.0244388241099509,0.0214136118993797,0.0181790438440051
nutch-1.6,0.0030976599094809,0.021864257580706,0.0255332939247768,0.0238479212651044,0.0321900762524583,0.0358846015922058,0.0328440234513194,0.0355966504546703,0.0319390749194773,0.0281743768688599
nutch-1.7,0.006501202799948,0.0203454263011769,0.0225255191452082,0.0229798255594573,0.031169297976352,0.032603172170405,0.03218122477627,0.0329004721469012,0.0283928418272497,0.0251370696625056
nutch-1.8,0.0150064370277432,0.0327372148052575,0.0330979870753072,0.0366581828299908,0.0504741405561749,0.0518507245928839,0.0547435028372275,0.0547868330074693,0.050852237534732,0.0473606983769208
nutch-1.9,0.0128057971558244,0.0277621307881099,0.0282864215799555,0.0330662416620887,0.0398259869699701,0.0401087459551611,0.0435557805938531,0.0461573994473017,0.0432235036252811,0.0381867196883206
nutch-1.10,0.0232228283558693,0.0320481539354519,0.0400214451473482,0.0376827342986181,0.0433219081943023,0.0443159388438209,0.0468698381243618,0.0443183314501272,0.0410953172049904,0.0401965428997638
nutch-1.12,0.0434546014404867,0.0543945158709793,0.0628163576938496,0.0635955448396879,0.0722450821257845,0.0788680910313946,0.0812542308556351,0.0800513350753322,0.0775280366122643,0.0757587725746204
nutch-1.13,0.0276254562818956,0.0422390050121037,0.0578375787639956,0.056376662382133,0.0613485373114429,0.0666786034493404,0.071935863520622,0.071141928393483,0.0679869061464338,0.0642961962957955
nutch-1.14,0.0295913750535208,0.0392415502001993,0.0512619892910831,0.0479853822801622,0.0502242691992465,0.0543073664057415,0.0560979234522221,0.0566068175385187,0.0554034229534406,0.0544632941280458
nutch-1.15,0.0201620655230987,0.0167118241375758,0.0222922332950873,0.0263628625458562,0.0290648942413132,0.0302899563283378,0.032042654908952,0.0291048017107963,0.0278670302725946,0.0256190697634273
storm-0.9.3,0.0011836662361449,0.0016342917739059,0.002929806055509,0.0031235188029289,0.0004153029090122,0.0008760310318991,-0.0012837281756509,-0.002012763249847,-0.0026707724754585,-0.0038821393319275
storm-1.0.0,0.0084377244919149,0.0119901750686278,0.013498715478677,0.0167712573825128,0.0209415809615105,0.0233768121010014,0.0252458641061204,0.0248423723389019,0.0236374938334412,0.0220673258436229
storm-1.0.3,0.0089135878128149,0.0089771529432384,0.0090672548802018,0.0103015921423012,0.0127030784213395,0.0133587918741887,0.0133422407380773,0.0120545367081375,0.0125861934726151,0.011248158377372
storm-1.0.5,0.011412077273628,0.0115786302969019,0.0098120857037909,0.0128061899017528,0.0174890318753312,0.0178097558077553,0.0182552537795664,0.0170625210663917,0.0197710331264505,0.0203849081315259
tika-0.8,0.0086236976126311,0.0158649976503768,0.0273759353735277,0.0453132803778038,0.0593955412948436,0.0635330387734447,0.0736608404552513,0.0743175528177199,0.0745691251870437,0.0733604041079966
tika-0.9,0.0204060280700279,0.0378208199084895,0.0620518337679174,0.0813061787641144,0.100780436226984,0.1096210400885089,0.1177376320743577,0.1208324799397235,0.121034697286388,0.1175604550091142
tika-0.10,0.0218145665882513,0.0376834836502902,0.053860165835073,0.0678163640551156,0.0864642121542257,0.0955250057681867,0.1103142031741728,0.122456027547641,0.1241491347287685,0.1255513721568022
tika-1.1,0.0168813896748586,0.0328105907593755,0.0438045830550955,0.0552985547708751,0.0684077837008695,0.0738673068732002,0.0845484974103633,0.0906868528314367,0.0918372130423067,0.0944295203758859
tika-1.3,0.0247025586829234,0.0434391894174318,0.0449785567563826,0.0571134687397937,0.0665479410818647,0.0689405360750855,0.0754829480708479,0.0802016650298974,0.0822843216875688,0.0820361094488299
tika-1.5,0.0144641375796331,0.0243181798551985,0.0241884134223569,0.037225393460088,0.0435582937697002,0.0479550398882055,0.0554428261623797,0.0599415312187676,0.0626034282589864,0.0635007282341348
tika-1.7,0.0194854646514831,0.02562974364243,0.0277218040721065,0.02899166004318,0.0339613766399759,0.0342650799831462,0.0380977861483574,0.0407184331146904,0.0418742815210602,0.0447285604571661
tika-1.10,0.0276812230708516,0.0485007464400393,0.0621829261541751,0.072523281867616,0.0756953621339697,0.0802744003786981,0.0865343275084859,0.103857881892349,0.1057399878197632,0.1114013749244768
tika-1.13,0.0285021454798715,0.0490300411220833,0.0626703558598669,0.0754396096033805,0.0807436964103006,0.0851193277562577,0.0919843530455491,0.112017864922216,0.1149041315585827,0.1227773543397805
tika-1.15,0.022060518820273,0.0414716870743671,0.0511753892901741,0.062259169004805,0.0728778572561911,0.0808967436094004,0.0879331310010904,0.0972134600978437,0.0997132071097929,0.1011440826348515
tika-1.17,0.0239378708200535,0.0339235109228812,0.0489067016506353,0.0627109225370949,0.0676670324400762,0.0765028238465243,0.0834379862662815,0.0972660528006256,0.0975495376483816,0.096721294804945
ww-2.0.5,0.0545517165922501,0.0754020316545542,0.0984347087467196,0.1119956079856129,0.1207087615892567,0.1236837235867435,0.1214237992928307,0.1181819135355832,0.1164397193049473,0.1143243285443116
ww-2.0.10,0.049270237491185,0.0767365102004199,0.1054545940432221,0.1355937159289467,0.1629101136839633,0.1735814033357774,0.1743329093111869,0.1736228683824396,0.173038890036446,0.173886021669042
ww-2.1.1,0.0622983510416563,0.0791766973151808,0.0971075766258324,0.1074462391736828,0.1173605937206143,0.1186398730533803,0.1171141486926772,0.1125913249301288,0.1120003962509188,0.1113601121528724
ww-2.1.3,0.051882333333154,0.0682187326449343,0.0841670255538432,0.0911858262170384,0.0968678007659221,0.0999271347815039,0.0988392114912173,0.0953542895545994,0.0936142007087692,0.093362850700012
ww-2.1.7,0.0456212829430087,0.0621336927667147,0.0741103681849744,0.0781805409984207,0.086135671489897,0.0862881103173855,0.0864282022611381,0.0851332160818057,0.0846464387484042,0.0861551549647279
ww-2.2.0,0.029444947604821,0.0420413940036833,0.0486185736595962,0.0552716420952517,0.059443896225316,0.0616672191055636,0.0643199933109621,0.0630785568366168,0.065247636795948,0.0673759803430867
ww-2.2.2,0.0277276405507967,0.0371057518486471,0.0447614846966869,0.0515873261056591,0.0549995885174002,0.0544063556788294,0.0575729815096068,0.0577202686891167,0.057887004573715,0.0582482268695261
ww-2.3.1,0.0294757354498786,0.0402250974030706,0.0477246020860498,0.053672067902405,0.0561384313034663,0.0575164679002676,0.0578856722987001,0.0562604891269191,0.0574062627562985,0.0578305689087949
ww-2.3.4,0.0267042516857603,0.0368238791887663,0.0439194562642498,0.0517720983199432,0.0548603705117931,0.0555967670469842,0.0526868457657867,0.0497972969154846,0.0487060363595016,0.048446356798131
ww-2.3.10,0.0208276271780373,0.0308304612913015,0.0342307654582203,0.0397502900432118,0.0417489532860847,0.0404893203013488,0.041217589635756,0.0402232143335363,0.0374804713927779,0.0379325826022567
ww-2.3.15,0.0232499814639835,0.032323012602923,0.0356616478541982,0.0419045142759913,0.0444058741926843,0.0447128445150719,0.0453881944137093,0.0441691579860218,0.0424710130702141,0.0414087092750445
ww-2.3.17,0.0253586249615678,0.0314489330875162,0.0339553575539595,0.0364226780538973,0.0411798971791205,0.0428927948393068,0.0418504168011175,0.0411861044312778,0.0408741647094271,0.0398228877743487
ww-2.3.20,0.0252403049190598,0.032570267691899,0.0338151310139399,0.0364109128894718,0.0422543988890314,0.043369811939305,0.042819898012836,0.0420899472317628,0.0419597954526902,0.0403459541936911
ww-2.3.24,0.0226345139147138,0.0340131470375785,0.0379552484598188,0.0432768334536444,0.0477961577809472,0.050640591206855,0.0539858727464913,0.056314321361431,0.0576584474312423,0.0572854136200948
zookeeper-3.5.1,0.0366353752545167,0.0594985486070643,0.0673542803377334,0.0770120279631237,0.08325562488147,0.0836980635843846,0.0865297571090958,0.0833408284104291,0.0807580986784653,0.0773331539655721
zookeeper-3.5.2,0.031126871570534,0.046885535074725,0.0556369702070915,0.0627605744702825,0.0678362187422689,0.0666639418875843,0.0693120009783087,0.0668620976283372,0.0639405476872486,0.0618997510942174
zookeeper-3.5.3,0.0334939916103047,0.0385885283439415,0.0347011522803923,0.0369845816098562,0.0402126073300833,0.0372387820552989,0.0362418077017177,0.0368713110115521,0.0323299846752739,0.0283404804097942
