,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50,Glance-MD-50-55,Glance-MD-50-60,Glance-MD-50-65,Glance-MD-50-70,Glance-MD-50-75,Glance-MD-50-80,Glance-MD-50-85,Glance-MD-50-90,Glance-MD-50-95,Glance-MD-50-100
amq-5.6.0,0.1118293471234647,0.2036199095022624,0.2792501616031028,0.3581124757595346,0.4350355526826115,0.4925662572721396,0.5216548157724629,0.4608920491273432,0.5281189398836458,0.5177763413057531,0.4369747899159664,0.4718810601163542,0.5630252100840336,0.5184227537168714,0.519715578539108,0.5145442792501616,0.5138978668390433,0.5138978668390433,0.5138978668390433,0.5138978668390433
amq-5.7.0,0.1061827956989247,0.2029569892473118,0.2782258064516129,0.3508064516129032,0.4220430107526882,0.4677419354838709,0.4422043010752688,0.3924731182795699,0.4986559139784946,0.4905913978494624,0.2432795698924731,0.3803763440860215,0.4771505376344086,0.5134408602150538,0.5201612903225806,0.5201612903225806,0.5201612903225806,0.5201612903225806,0.5201612903225806,0.5201612903225806
amq-5.8.0,0.1185661764705882,0.2158088235294117,0.3060661764705882,0.3902573529411764,0.4691176470588235,0.5409926470588236,0.533639705882353,0.5264705882352941,0.5602941176470588,0.4233455882352941,0.5696691176470589,0.6634191176470589,0.6207720588235294,0.5965073529411765,0.5806985294117647,0.5808823529411765,0.5808823529411765,0.5808823529411765,0.5808823529411765,0.5808823529411765
amq-5.9.0,0.1238589211618257,0.225103734439834,0.3219917012448133,0.4120331950207468,0.4933609958506224,0.5728215767634854,0.558091286307054,0.549585062240664,0.5973029045643153,0.4004149377593361,0.5798755186721992,0.6850622406639004,0.6616182572614108,0.6408713692946059,0.6410788381742739,0.6410788381742739,0.6410788381742739,0.6410788381742739,0.6410788381742739,0.6410788381742739
amq-5.10.0,0.131721061281991,0.2378492603897628,0.3371683493777882,0.4308523127494717,0.5186663536041324,0.5938013618220239,0.5764263911716365,0.5846442826954684,0.5987320967363231,0.4674806292556938,0.6050716130547077,0.6323080535336933,0.678093449166471,0.6459262737731862,0.6471002582765908,0.6471002582765908,0.6471002582765908,0.6471002582765908,0.6471002582765908,0.6471002582765908
amq-5.11.0,0.1302752293577981,0.2435124508519004,0.3415465268676277,0.4411533420707733,0.5310615989515072,0.6034076015727392,0.5973787680209699,0.5855832241153343,0.5695937090432504,0.5323722149410223,0.5965923984272609,0.6154652686762778,0.6482306684141547,0.6201834862385321,0.6159895150720839,0.6041939711664482,0.6041939711664482,0.6041939711664482,0.6041939711664482,0.6041939711664482
amq-5.12.0,0.1255872220482305,0.233009708737864,0.3275916066395239,0.4237394300031318,0.5114312558722205,0.5815847165674913,0.6075790792358283,0.60632633886627,0.5891011587848418,0.4801127466332602,0.5781396805512058,0.6695897275289696,0.7012214218603194,0.6526777325399311,0.6523645474475415,0.6520513623551519,0.6520513623551519,0.6520513623551519,0.6520513623551519,0.6520513623551519
amq-5.14.0,0.1441523118766999,0.2502266545784224,0.3513145965548504,0.4451495920217588,0.5249320036264733,0.5902085222121487,0.6264732547597461,0.6323662737987308,0.5942883046237534,0.428377153218495,0.5915684496826836,0.6731640979147778,0.6731640979147778,0.6359927470534905,0.6246600181323663,0.6246600181323663,0.6246600181323663,0.6246600181323663,0.6246600181323663,0.6246600181323663
amq-5.15.0,0.1464597478176527,0.2463627546071775,0.3588748787584869,0.4684772065955383,0.5664403491755577,0.6430649854510184,0.6711930164888458,0.7255092143549952,0.7507274490785645,0.5363724539282251,0.7381183317167799,0.7837051406401552,0.7643064985451018,0.6508244422890398,0.6314258001939864,0.6314258001939864,0.6314258001939864,0.6314258001939864,0.6314258001939864,0.6314258001939864
bookkeeper-4.2.0,0.0929054054054054,0.1976351351351351,0.2956081081081081,0.3817567567567567,0.4324324324324324,0.3682432432432432,0.3445945945945945,0.2601351351351351,0.1689189189189189,0.375,0.0557432432432432,0.0692567567567567,0.0962837837837837,0.0287162162162162,0.0354729729729729,0.0354729729729729,0.0354729729729729,0.0354729729729729,0.0354729729729729,0.0354729729729729
bookkeeper-4.4.0,0.1156893819334389,0.2060221870047543,0.2503961965134706,0.3454833597464342,0.4310618066561014,0.4247226624405705,0.4770206022187004,0.4469096671949287,0.3074484944532488,0.2361331220285261,0.1759112519809825,0.2044374009508716,0.1521394611727416,0.3011093502377179,0.2614896988906497,0.2630744849445325,0.2630744849445325,0.2630744849445325,0.2630744849445325,0.2630744849445325
calcite-1.8.0,0.0850230128125388,0.1794377410125637,0.2762781440477671,0.3754820251275034,0.4053986814280383,0.360990172907078,0.3468093046398806,0.3108595596467222,0.2637143923373554,0.3468715014305262,0.2449309615623834,0.2033835054111208,0.1842890906829207,0.4253016544346312,0.4568976240825973,0.4598830700335862,0.4606294315213335,0.4606294315213335,0.4606294315213335,0.4605672347306879
calcite-1.11.0,0.0875058493214787,0.1784210174476903,0.2754194799117588,0.3744902734139982,0.4032355103950799,0.3651313590480647,0.3363192726786549,0.294939501303563,0.2434654722909285,0.3746239721906544,0.243131225349288,0.1941306237047931,0.1873119860953272,0.4450163781001404,0.4572498161641821,0.441272812353767,0.4398689751988769,0.4393341800922521,0.4388662343739555,0.4387325355972993
calcite-1.13.0,0.0820900953351284,0.1690561094534604,0.2626446401280838,0.3619823884724547,0.4204206389636853,0.402299687067899,0.4058656575212866,0.412997598428062,0.3656939087402663,0.3565242704315552,0.2800378429517502,0.3192635179390146,0.3191907430318026,0.3926933993159158,0.3964776944909395,0.402226912160687,0.4000436649443272,0.3996797904082672,0.3996070155010552,0.3996070155010552
calcite-1.15.0,0.0856673447034892,0.1703958691910499,0.2643561258019089,0.3648881239242685,0.4252855578156783,0.4040838679392896,0.3903927397903302,0.4024409325614145,0.3645751838522922,0.3630887185104052,0.3502581755593804,0.3509622907213268,0.3206853387576279,0.385855108746675,0.3848380535127523,0.3892192145204193,0.3896103896103896,0.3894539195744015,0.3893756845564075,0.3893756845564075
calcite-1.16.0,0.0857233401996514,0.1716843606401521,0.2660434162573284,0.3671367453652353,0.4300427824433528,0.4154650610045951,0.3953414672793535,0.405165583901125,0.3696720012676279,0.3565203612739661,0.3617493265726509,0.3556488670575186,0.3265726509269529,0.3749009665663128,0.3825859610204405,0.384487402947235,0.3860719378862304,0.3863096181270797,0.3863096181270797,0.3863096181270797
calcite-1.17.0,0.0861358956760466,0.1666666666666666,0.252345001143903,0.3419126058110272,0.4045984900480439,0.3961336078700526,0.381949210706932,0.3955616563715396,0.3635323724548158,0.3890414092884923,0.3669640814458934,0.391329215282544,0.3293296728437428,0.4511553420269961,0.4216426447037291,0.4273621596888584,0.4283916723861816,0.4286204529855868,0.4287348432852894,0.4287348432852894
calcite-1.18.0,0.0802576835324117,0.1560864313514964,0.2364783250570393,0.3294859750369078,0.3968594819487317,0.3972621124681251,0.3749832237283586,0.3574016910481814,0.3465306670245605,0.3935042276204536,0.3473359280633472,0.3473359280633472,0.3747148033820963,0.3920279157160112,0.4262515098644477,0.4340356999060529,0.4352435914642329,0.4353778016373641,0.4353778016373641,0.4353778016373641
cassandra-0.8.6,0.1131934032983508,0.2166416791604198,0.2908545727136432,0.3740629685157421,0.3894302848575712,0.3984257871064467,0.297976011994003,0.3062218890554722,0.2582458770614693,0.3590704647676161,0.1881559220389805,0.1206896551724138,0.0461019490254872,0.1270614692653673,0.1270614692653673,0.1270614692653673,0.1270614692653673,0.1270614692653673,0.1270614692653673,0.1270614692653673
cassandra-1.0.9,0.1077199281867145,0.1998803111909036,0.2639138240574506,0.3429084380610412,0.3764213046080191,0.2393776181926989,0.3614602034709754,0.2770795930580491,0.2124476361460203,0.402752842609216,0.1340514661879114,0.1292639138240574,0.0107719928186714,0.047277079593058,0.047277079593058,0.047277079593058,0.047277079593058,0.047277079593058,0.047277079593058,0.047277079593058
cassandra-1.1.6,0.1178535606820461,0.2071213640922768,0.2848545636910732,0.3630892678034102,0.4147442326980943,0.3440320962888666,0.3665997993981946,0.347542627883651,0.2186559679037111,0.5651955867602808,0.1715145436308927,0.171013039117352,0.2587763289869609,0.2958876629889669,0.2958876629889669,0.2958876629889669,0.2958876629889669,0.2958876629889669,0.2958876629889669,0.2958876629889669
cassandra-1.1.11,0.118066561014263,0.2044374009508716,0.2702060221870047,0.3367670364500792,0.3771790808240887,0.332012678288431,0.3161648177496038,0.152931854199683,0.3335974643423138,0.4120443740095087,0.0530903328050713,0.0942947702060221,0.0174326465927099,0.3557844690966719,0.3557844690966719,0.3557844690966719,0.3557844690966719,0.3557844690966719,0.3557844690966719,0.3557844690966719
cassandra-1.2.11,0.111377245508982,0.2035928143712574,0.2790419161676646,0.3544910179640718,0.3916167664670659,0.3209580838323353,0.2431137724550898,0.2011976047904191,0.325748502994012,0.2215568862275449,0.1880239520958083,0.081437125748503,0.1053892215568862,0.1568862275449102,0.1568862275449102,0.1568862275449102,0.1568862275449102,0.1568862275449102,0.1568862275449102,0.1568862275449102
flink-1.6.0,0.1268917345750873,0.2281722933643772,0.3236321303841676,0.4225844004656577,0.5227008149010477,0.570430733410943,0.6135040745052387,0.5983701979045402,0.5878928987194412,0.3585564610011641,0.5017462165308498,0.5261932479627474,0.490104772991851,0.3725261932479627,0.3690337601862631,0.3620488940628638,0.359720605355064,0.3585564610011641,0.3585564610011641,0.3585564610011641
groovy-1.5.5,0.1587901701323251,0.277882797731569,0.3742911153119093,0.4347826086956521,0.5330812854442344,0.4083175803402646,0.5935727788279773,0.4045368620037807,0.3761814744801512,0.5595463137996219,0.4177693761814744,0.3100189035916824,0.5103969754253308,0.3572778827977316,0.3591682419659735,0.3591682419659735,0.3591682419659735,0.3591682419659735,0.3591682419659735,0.3591682419659735
groovy-1.6.0,0.1763888888888889,0.2833333333333333,0.3875,0.4888888888888889,0.5375,0.5916666666666667,0.4597222222222222,0.4541666666666666,0.4277777777777777,0.2819444444444444,0.3291666666666666,0.3166666666666666,0.3638888888888889,0.4736111111111111,0.4583333333333333,0.4430555555555555,0.4291666666666666,0.4152777777777778,0.3930555555555555,0.3833333333333333
groovy-1.7.3,0.103883495145631,0.187378640776699,0.287378640776699,0.3902912621359223,0.4796116504854369,0.4912621359223301,0.4980582524271845,0.2679611650485436,0.5815533980582525,0.2757281553398058,0.2805825242718446,0.5271844660194175,0.3699029126213592,0.5563106796116505,0.5485436893203883,0.5436893203883495,0.5359223300970873,0.5359223300970873,0.5330097087378641,0.5330097087378641
groovy-1.7.6,0.0963855421686747,0.1981258366800535,0.2757697456492637,0.3654618473895582,0.4497991967871486,0.4591700133868808,0.4846050870147255,0.4096385542168674,0.2878179384203481,0.0803212851405622,0.4953145917001338,0.5475234270414994,0.1552878179384203,0.6331994645247657,0.6452476572958501,0.6452476572958501,0.6452476572958501,0.6452476572958501,0.6452476572958501,0.6452476572958501
groovy-1.8.1,0.1429270680372002,0.2530592266275085,0.3460597161037689,0.4351443954968184,0.5007342143906021,0.5139500734214391,0.5369554576603035,0.5658345570239843,0.495349975526187,0.3142437591776799,0.4605971610376896,0.1649534997552618,0.1424375917767988,0.2843857072931963,0.2912383749388155,0.2912383749388155,0.2907488986784141,0.28928046989721,0.28928046989721,0.28928046989721
groovy-1.8.7,0.3388429752066115,0.4214876033057851,0.4931129476584022,0.5344352617079889,0.5922865013774105,0.6005509641873278,0.4269972451790633,0.559228650137741,0.3746556473829201,0.512396694214876,0.4628099173553719,0.3884297520661157,0.3278236914600551,0.2121212121212121,0.2121212121212121,0.2121212121212121,0.2121212121212121,0.209366391184573,0.2066115702479339,0.2038567493112947
groovy-2.1.0,0.1444073455759599,0.2328881469115192,0.3138564273789649,0.3848080133555926,0.4190317195325542,0.4207011686143572,0.4190317195325542,0.4891485809682804,0.4357262103505843,0.2604340567612688,0.4666110183639399,0.3071786310517529,0.4941569282136895,0.6736227045075125,0.6828046744574291,0.6828046744574291,0.6828046744574291,0.6828046744574291,0.6828046744574291,0.6828046744574291
groovy-2.1.6,0.1544943820224719,0.2359550561797752,0.2991573033707865,0.3412921348314606,0.4058988764044944,0.4592696629213483,0.348314606741573,0.4817415730337078,0.4044943820224719,0.446629213483146,0.5028089887640449,0.5435393258426966,0.4789325842696629,0.6643258426966292,0.675561797752809,0.6783707865168539,0.6741573033707865,0.6741573033707865,0.6699438202247191,0.6699438202247191
groovy-2.4.4,0.1441743503772003,0.2464375523889354,0.3227158424140821,0.4073763621123218,0.4836546521374685,0.4911986588432523,0.4291701592623638,0.3805532271584241,0.4450963956412406,0.4107292539815591,0.3906119027661358,0.3160100586756077,0.479463537300922,0.663872590108969,0.6269907795473596,0.6303436714165969,0.6303436714165969,0.6303436714165969,0.6303436714165969,0.6303436714165969
groovy-2.4.6,0.1422805247225025,0.2452068617558022,0.3269424823410696,0.3995963673057517,0.4843592330978809,0.4823410696266397,0.4439959636730575,0.3693239152371342,0.4409687184661958,0.3329969727547931,0.3562058526740666,0.3420787083753784,0.4127144298688194,0.6659939455095862,0.6296670030272452,0.6347124117053481,0.6347124117053481,0.6347124117053481,0.6347124117053481,0.6347124117053481
groovy-2.4.8,0.1434034416826003,0.2275334608030592,0.3097514340344168,0.395793499043977,0.4760994263862332,0.3804971319311663,0.378585086042065,0.3556405353728489,0.6252390057361377,0.4397705544933078,0.2963671128107074,0.3709369024856596,0.3040152963671128,0.6902485659655831,0.6845124282982792,0.6845124282982792,0.6845124282982792,0.6845124282982792,0.6845124282982792,0.6845124282982792
groovy-2.5.0,0.1122715404699739,0.2093124456048738,0.2989556135770235,0.3785900783289817,0.4347258485639687,0.4830287206266319,0.4247171453437772,0.453437771975631,0.3894691035683202,0.38207136640557,0.2972149695387293,0.4747606614447345,0.4199303742384682,0.6279373368146214,0.741514360313316,0.7445604873803308,0.7445604873803308,0.7441253263707572,0.7441253263707572,0.7441253263707572
groovy-2.5.5,0.1039812646370023,0.1967213114754098,0.2903981264637002,0.3690866510538642,0.4426229508196721,0.4374707259953161,0.5063231850117096,0.5906323185011709,0.5175644028103045,0.3353629976580796,0.3166276346604215,0.3156908665105386,0.351288056206089,0.6510538641686182,0.7419203747072599,0.7437939110070257,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429
hbase-0.94.5,0.1106290672451193,0.1874806321660985,0.3424233033777502,0.4217539510381159,0.4307406259683917,0.4400371862410908,0.4487139758289433,0.4254725751471955,0.427022001859312,0.3938642702200186,0.4074992252866439,0.4226836070653858,0.2959405020142547,0.3067864889990703,0.3204214440656956,0.3179423613263092,0.3179423613263092,0.3179423613263092,0.3179423613263092,0.3179423613263092
hbase-0.98.0,0.1121037463976945,0.1939481268011527,0.3146974063400576,0.397550432276657,0.4067723342939481,0.405043227665706,0.3236311239193083,0.2752161383285302,0.1756484149855907,0.3157060518731988,0.1740634005763688,0.2077809798270893,0.0299711815561959,0.4639769452449567,0.5981268011527378,0.5984149855907781,0.5985590778097982,0.5985590778097982,0.5985590778097982,0.5985590778097982
hbase-0.98.5,0.0975039001560062,0.1773790951638065,0.2973478939157566,0.381591263650546,0.4065522620904836,0.4193447737909516,0.3018720748829953,0.3995319812792511,0.1775351014040561,0.2010920436817472,0.1903276131045241,0.4864274570982839,0.0343213728549142,0.4850234009360374,0.615600624024961,0.6171606864274571,0.6171606864274571,0.6171606864274571,0.6171606864274571,0.6171606864274571
hbase-0.98.11,0.127437641723356,0.238095238095238,0.3351473922902494,0.4453514739229025,0.3832199546485261,0.2857142857142857,0.1555555555555555,0.1873015873015873,0.0816326530612244,0.3945578231292517,0.0956916099773242,0.1959183673469387,0.1188208616780045,0.3800453514739229,0.7043083900226758,0.7106575963718821,0.7115646258503401,0.7115646258503401,0.7115646258503401,0.7115646258503401
hive-1.2.0,0.1377245508982036,0.2290419161676646,0.3233532934131736,0.405688622754491,0.4625748502994012,0.4161676646706587,0.467065868263473,0.4161676646706587,0.374251497005988,0.4386227544910179,0.1796407185628742,0.2709580838323353,0.5538922155688623,0.5359281437125748,0.497005988023952,0.5014970059880239,0.5014970059880239,0.5014970059880239,0.5014970059880239,0.5014970059880239
hive-2.0.0,0.0900600400266844,0.1821214142761841,0.2815210140093395,0.3575717144763175,0.3815877251501001,0.3502334889926617,0.419613075383589,0.3422281521014009,0.3889259506337558,0.2948632421614409,0.2308205470313542,0.0693795863909272,0.2935290193462308,0.4889926617745163,0.4583055370246831,0.4603068712474983,0.4749833222148099,0.4749833222148099,0.4749833222148099,0.4749833222148099
hive-2.1.0,0.115519765739385,0.201610541727672,0.2948755490483162,0.3929721815519765,0.4351390922401171,0.3802342606149341,0.4074670571010249,0.2947291361639824,0.2701317715959004,0.3130307467057101,0.1556368960468521,0.1497803806734992,0.3809663250366032,0.5863836017569546,0.5843338213762811,0.5833089311859444,0.5793557833089312,0.5771595900439239,0.57701317715959,0.57701317715959
ignite-1.4.0,0.1423939225495645,0.2468964239392255,0.342597739484899,0.4357976653696498,0.4880489160644802,0.5217713544561794,0.5225125069483046,0.5220492866407264,0.4838799332962757,0.3467667222531035,0.5533629794330184,0.5020381693533444,0.2691309987029831,0.2680192699647952,0.2671854734111543,0.2660737446729664,0.2620900500277932,0.2620900500277932,0.2620900500277932,0.2620900500277932
ignite-1.6.0,0.142427376139889,0.2468741186424743,0.3311083952242173,0.4201372567453229,0.4911159161417693,0.511798439409608,0.5337971232490364,0.5235498730845163,0.5369935132086114,0.4288803233994547,0.5545736579862743,0.5380276393720034,0.2836326031775876,0.2840086490551847,0.2827864999529942,0.2811883049732067,0.2775218576666353,0.2769577888502397,0.2764877315032434,0.2764877315032434
log4j2-2.1,0.0797144556811421,0.1618084473527662,0.2558001189767995,0.3539559785841761,0.4247471743010113,0.4348602022605592,0.4384295062462819,0.3581201665675193,0.3831052944675788,0.3503866745984533,0.3676383105294467,0.3497917906008328,0.4146341463414634,0.3158834027364663,0.3039857227840571,0.3016061867935752,0.3016061867935752,0.3016061867935752,0.3016061867935752,0.3016061867935752
log4j2-2.2,0.0813253012048192,0.1626506024096385,0.2554216867469879,0.3578313253012048,0.4289156626506024,0.4295180722891566,0.4602409638554217,0.3548192771084337,0.358433734939759,0.3186746987951807,0.3548192771084337,0.3289156626506024,0.3957831325301205,0.3385542168674699,0.3283132530120481,0.3289156626506024,0.3289156626506024,0.3289156626506024,0.3289156626506024,0.3289156626506024
log4j2-2.3,0.0781637717121588,0.1600496277915633,0.2543424317617866,0.3548387096774194,0.4280397022332506,0.4280397022332506,0.4385856079404466,0.3535980148883375,0.3554590570719603,0.2872208436724566,0.3455334987593052,0.3846153846153846,0.4274193548387097,0.3380893300248139,0.3430521091811414,0.3436724565756824,0.3436724565756824,0.3436724565756824,0.3436724565756824,0.3436724565756824
log4j2-2.4,0.090457804743519,0.1787093215664644,0.2790954219525648,0.3656922228350799,0.4384997242140099,0.4594594594594595,0.4815223386651958,0.4892443463872035,0.3463872035300607,0.3331494760066188,0.456150027578599,0.3761720904578047,0.456150027578599,0.3938223938223938,0.3701047986762272,0.3623827909542195,0.356315499172642,0.356315499172642,0.356315499172642,0.356315499172642
log4j2-2.5,0.1004228329809725,0.2124735729386892,0.3097251585623679,0.403276955602537,0.4815010570824524,0.4873150105708245,0.4730443974630021,0.4894291754756871,0.4725158562367865,0.4830866807610993,0.4339323467230443,0.3609936575052854,0.2896405919661733,0.2679704016913319,0.2610993657505285,0.2600422832980972,0.2600422832980972,0.2600422832980972,0.2600422832980972,0.2600422832980972
log4j2-2.6,0.1208406304728546,0.2475189725627554,0.3648569760653823,0.4681844716870986,0.5370694687682428,0.5411558669001751,0.5691768826619965,0.51138353765324,0.4763572679509632,0.4687682428488032,0.4734384121424401,0.4354932866316404,0.2755399883245767,0.2276707530647986,0.2270869819030939,0.2224168126094571,0.2224168126094571,0.2224168126094571,0.2224168126094571,0.2224168126094571
log4j2-2.7,0.1038062283737024,0.2145328719723183,0.3200692041522491,0.4178200692041522,0.4922145328719723,0.5198961937716263,0.5268166089965398,0.4878892733564013,0.5311418685121108,0.3719723183391003,0.5004325259515571,0.5735294117647058,0.3762975778546713,0.4173875432525951,0.4009515570934256,0.4039792387543253,0.4039792387543253,0.4039792387543253,0.4039792387543253,0.4039792387543253
log4j2-2.8,0.087514585764294,0.1837806301050175,0.2806301050175029,0.3856476079346558,0.4463243873978996,0.4614935822637106,0.4154025670945157,0.3978996499416569,0.439906651108518,0.2602100350058343,0.2526254375729288,0.4591598599766627,0.455075845974329,0.4766627771295216,0.4935822637106184,0.4982497082847141,0.4976662777129521,0.4970828471411902,0.4970828471411902,0.4970828471411902
log4j2-2.9,0.0920881971465629,0.1906614785992217,0.2924773022049287,0.3955901426718547,0.4455252918287938,0.4922178988326848,0.4351491569390402,0.420881971465629,0.4098573281452659,0.24189364461738,0.2684824902723735,0.4130998702983138,0.4961089494163424,0.4571984435797665,0.4753566796368352,0.4811932555123216,0.4811932555123216,0.4811932555123216,0.4811932555123216,0.4811932555123216
log4j2-2.10,0.0923566878980891,0.1878980891719745,0.289171974522293,0.3834394904458599,0.4363057324840764,0.4796178343949044,0.4261146496815287,0.4025477707006369,0.3987261146496815,0.2439490445859872,0.264968152866242,0.3789808917197452,0.4707006369426751,0.4445859872611465,0.4464968152866242,0.4490445859872611,0.4490445859872611,0.4490445859872611,0.4490445859872611,0.4490445859872611
mahout-0.4,0.0772744575561477,0.1667301103920822,0.2626570232204035,0.3479253901789113,0.4309097830224591,0.4666920441568329,0.4731633041492196,0.4449942900647126,0.4408070041872858,0.301484583174724,0.2858774267224971,0.3528740007613247,0.3159497525694709,0.2394366197183098,0.1773886562618957,0.175485344499429,0.175485344499429,0.175485344499429,0.175485344499429,0.175485344499429
mahout-0.5,0.0871613663133097,0.1666666666666666,0.2485276796230859,0.3286219081272085,0.4110718492343934,0.4558303886925795,0.4393404004711425,0.4941107184923439,0.4464075382803298,0.2815076560659599,0.2455830388692579,0.21849234393404,0.2031802120141342,0.2444051825677267,0.270906949352179,0.2750294464075383,0.2762073027090695,0.2762073027090695,0.2762073027090695,0.2762073027090695
mahout-0.6,0.0816249050873196,0.1545178435839028,0.2327258921791951,0.3192862566438876,0.4066059225512528,0.4627942293090357,0.4646924829157175,0.4578587699316628,0.4802581624905087,0.3853454821564161,0.2706909643128322,0.3143507972665148,0.3306757782839787,0.3815489749430524,0.4419134396355353,0.4441913439635535,0.4445709946848899,0.4441913439635535,0.4441913439635535,0.4441913439635535
mahout-0.7,0.0840921264059989,0.1612212104981253,0.2426352437064809,0.3272629887520085,0.4059989287627209,0.4450990894483128,0.3990358864488484,0.4386716657739689,0.4713444027852169,0.480449919657204,0.3417246920192823,0.4702731655061596,0.466523835029459,0.4445634708087841,0.5179432244242099,0.5206213176218533,0.5211569362613819,0.5211569362613819,0.5211569362613819,0.5211569362613819
mahout-0.8,0.0947867298578199,0.1812796208530805,0.2689573459715639,0.3507109004739336,0.4360189573459715,0.4194312796208531,0.3969194312796208,0.3127962085308057,0.4360189573459715,0.3092417061611374,0.1919431279620853,0.2902843601895735,0.159952606635071,0.4976303317535545,0.5402843601895735,0.5485781990521327,0.5497630331753555,0.5497630331753555,0.5497630331753555,0.5497630331753555
mng-3.1.0,0.0933908045977011,0.1824712643678161,0.2600574712643678,0.3764367816091954,0.5086206896551724,0.5531609195402298,0.4655172413793103,0.4770114942528735,0.5229885057471264,0.5876436781609196,0.5876436781609196,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609
